assemblea,codice,tipo,tipo_riga,cand_descr_riga,img_lista,descr_lista,link_cand_lista,voti,perc,eletto,perc_voti_liste,cifra_el,perc_cifra_el,seggi
Senato,18100000000,colleggioPlurinominale,LI,,25-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,3463,"0,49",,,3463,"0,49",-
Senato,18100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,18100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,2688,"0,37",,,2688,"0,37",-
Senato,18100000000,colleggioPlurinominale,LI,,25-20180304000000-11381-0.png,PARTITO VALORE UMANO,,2622,"0,37",,,2622,"0,37",-
Senato,18100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,18100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,1619,"0,22",,,1619,"0,22",-
Senato,18100000000,colleggioPlurinominale,LI,,25-20180304000000-11389-0.png,DESTRE UNITE - FORCONI,,1543,"0,21",,,1543,"0,21",-
Senato,18100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,18100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,1253,"0,17",,,1253,"0,17",-
Senato,18100000000,colleggioPlurinominale,LI,,25-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,1178,"0,16",,,1178,"0,16",-
Senato,18100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,18100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,1059,"0,14",,,1059,"0,14",-
Senato,18100000000,colleggioPlurinominale,LI,,25-20180304000000-11400-0.png,LISTA DEL POPOLO PER LA COSTITUZIONE,,971,"0,13",,,971,"0,13",-
Senato,18100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,18100000000,colleggioPlurinominale,TU,Uninominale,,,,726395,"100,00",,,726395,"100,00",0
Senato,18100000000,colleggioPlurinominale,TP,Proporzionale,,,,705433,"100,00",,,705433,"100,00",0
Senato,19100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,495964,"47,30",,,495964,"47,30",2
Senato,19100000000,colleggioPlurinominale,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,482714,"47,24",,,482714,"47,24",-
Senato,19100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,19100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,342548,"32,66",,,342548,"32,66",-
Senato,19100000000,colleggioPlurinominale,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,218256,"21,36",,,218256,"21,36",-
Senato,19100000000,colleggioPlurinominale,LI,,25-20180304000000-11367-0.png,LEGA,,56593,"5,53",,,56593,"5,53",-
Senato,19100000000,colleggioPlurinominale,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,35486,"3,47",,,35486,"3,47",-
Senato,19100000000,colleggioPlurinominale,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,28107,"2,75",,,28107,"2,75",-
Senato,19100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,19100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,140224,"13,37",,,140224,"13,37",-
Senato,19100000000,colleggioPlurinominale,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,113398,"11,09",,,113398,"11,09",-
Senato,19100000000,colleggioPlurinominale,LI,,25-20180304000000-11403-0.png,+EUROPA,,12637,"1,23",,,12637,"1,23",-
Senato,19100000000,colleggioPlurinominale,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,4770,"0,46",,,4770,"0,46",-
Senato,19100000000,colleggioPlurinominale,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,3905,"0,38",,,3905,"0,38",-
Senato,19100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,19100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,35221,"3,35",,,35221,"3,35",-
Senato,19100000000,colleggioPlurinominale,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,32614,"3,19",,,32614,"3,19",-
Senato,19100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,19100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,12881,"1,22",,,12881,"1,22",-
Senato,19100000000,colleggioPlurinominale,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,12454,"1,21",,,12454,"1,21",-
Senato,19100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,19100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,7759,"0,73",,,7759,"0,73",-
Senato,19100000000,colleggioPlurinominale,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,7363,"0,72",,,7363,"0,72",-
Senato,19100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,19100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,6450,"0,61",,,6450,"0,61",-
Senato,19100000000,colleggioPlurinominale,LI,,25-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,6298,"0,61",,,6298,"0,61",-
Senato,19100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,19100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,3820,"0,36",,,3820,"0,36",-
Senato,19100000000,colleggioPlurinominale,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,3683,"0,36",,,3683,"0,36",-
Senato,19100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,19100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,1688,"0,16",,,1688,"0,16",-
Senato,19100000000,colleggioPlurinominale,LI,,25-20180304000000-11381-0.png,PARTITO VALORE UMANO,,1616,"0,15",,,1616,"0,15",-
Senato,19100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,19100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,1266,"0,12",,,1266,"0,12",-
Senato,19100000000,colleggioPlurinominale,LI,,25-20180304000000-11418-0.png,PARTITO REPUBBLICANO ITALIANO - ALA,,1191,"0,11",,,1191,"0,11",-
Senato,19100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,19100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,722,"0,06",,,722,"0,06",-
Senato,19100000000,colleggioPlurinominale,LI,,25-20180304000000-11400-0.png,LISTA DEL POPOLO PER LA COSTITUZIONE,,683,"0,06",,,683,"0,06",-
Senato,19100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,19100000000,colleggioPlurinominale,TU,Uninominale,,,,1048543,"100,00",,,1048543,"100,00",2
Senato,19100000000,colleggioPlurinominale,TP,Proporzionale,,,,1021768,"100,00",,,1021768,"100,00",2
Senato,19200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,423210,"48,22",,,423210,"48,22",1
Senato,19200000000,colleggioPlurinominale,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,412862,"48,11",,,412862,"48,11",-
Senato,19200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,19200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,275590,"31,40",,,275590,"31,40",-
Senato,19200000000,colleggioPlurinominale,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,175252,"20,42",,,175252,"20,42",-
Senato,19200000000,colleggioPlurinominale,LI,,25-20180304000000-11367-0.png,LEGA,,47285,"5,51",,,47285,"5,51",-
Senato,19200000000,colleggioPlurinominale,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,36507,"4,25",,,36507,"4,25",-
Senato,19200000000,colleggioPlurinominale,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,13268,"1,54",,,13268,"1,54",-
Senato,19200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,19200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,128022,"14,58",,,128022,"14,58",-
Senato,19200000000,colleggioPlurinominale,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,106085,"12,36",,,106085,"12,36",-
Senato,19200000000,colleggioPlurinominale,LI,,25-20180304000000-11403-0.png,+EUROPA,,9389,"1,09",,,9389,"1,09",-
Senato,19200000000,colleggioPlurinominale,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,6632,"0,77",,,6632,"0,77",-
Senato,19200000000,colleggioPlurinominale,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,2010,"0,23",,,2010,"0,23",-
Senato,19200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,19200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,23402,"2,66",,,23402,"2,66",-
Senato,19200000000,colleggioPlurinominale,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,22406,"2,61",,,22406,"2,61",-
Senato,19200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,19200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,7010,"0,79",,,7010,"0,79",-
Senato,19200000000,colleggioPlurinominale,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,6775,"0,78",,,6775,"0,78",-
Senato,19200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,19200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,6218,"0,70",,,6218,"0,70",-
Senato,19200000000,colleggioPlurinominale,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,5914,"0,68",,,5914,"0,68",-
Senato,19200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,19200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,5595,"0,63",,,5595,"0,63",-
Senato,19200000000,colleggioPlurinominale,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,5413,"0,63",,,5413,"0,63",-
Senato,19200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,19200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,4859,"0,55",,,4859,"0,55",-
Senato,19200000000,colleggioPlurinominale,LI,,25-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,4748,"0,55",,,4748,"0,55",-
Senato,19200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,19200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,1702,"0,19",,,1702,"0,19",-
Senato,19200000000,colleggioPlurinominale,LI,,25-20180304000000-11381-0.png,PARTITO VALORE UMANO,,1639,"0,19",,,1639,"0,19",-
Senato,19200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,19200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,1016,"0,11",,,1016,"0,11",-
Senato,19200000000,colleggioPlurinominale,LI,,25-20180304000000-11418-0.png,PARTITO REPUBBLICANO ITALIANO - ALA,,996,"0,11",,,996,"0,11",-
Senato,19200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,19200000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,923,"0,10",,,923,"0,10",-
Senato,19200000000,colleggioPlurinominale,LI,,25-20180304000000-11400-0.png,LISTA DEL POPOLO PER LA COSTITUZIONE,,872,"0,10",,,872,"0,10",-
Senato,19200000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,19200000000,colleggioPlurinominale,TU,Uninominale,,,,877547,"100,00",,,877547,"100,00",1
Senato,19200000000,colleggioPlurinominale,TP,Proporzionale,,,,858053,"100,00",,,858053,"100,00",1
Senato,20100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,312320,"42,10",,,312320,"42,10",1
Senato,20100000000,colleggioPlurinominale,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,303575,"42,03",,,303575,"42,03",-
Senato,20100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,20100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,228718,"30,83",,,228718,"30,83",-
Senato,20100000000,colleggioPlurinominale,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,102247,"14,15",,,102247,"14,15",-
Senato,20100000000,colleggioPlurinominale,LI,,25-20180304000000-11367-0.png,LEGA,,84131,"11,64",,,84131,"11,64",-
Senato,20100000000,colleggioPlurinominale,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,31454,"4,35",,,31454,"4,35",-
Senato,20100000000,colleggioPlurinominale,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,7994,"1,10",,,7994,"1,10",-
Senato,20100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,20100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,134020,"18,06",,,134020,"18,06",-
Senato,20100000000,colleggioPlurinominale,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,111149,"15,38",,,111149,"15,38",-
Senato,20100000000,colleggioPlurinominale,LI,,25-20180304000000-11403-0.png,+EUROPA,,10957,"1,51",,,10957,"1,51",-
Senato,20100000000,colleggioPlurinominale,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,4043,"0,55",,,4043,"0,55",-
Senato,20100000000,colleggioPlurinominale,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,2839,"0,39",,,2839,"0,39",-
Senato,20100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,20100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,21954,"2,95",,,21954,"2,95",-
Senato,20100000000,colleggioPlurinominale,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,20818,"2,88",,,20818,"2,88",-
Senato,20100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,20100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,19284,"2,59",,,19284,"2,59",-
Senato,20100000000,colleggioPlurinominale,LI,,25-20180304000000-11408-0.png,AUTODETERMINATZIONE,,18521,"2,56",,,18521,"2,56",-
Senato,20100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,20100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,6882,"0,92",,,6882,"0,92",-
Senato,20100000000,colleggioPlurinominale,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,6560,"0,90",,,6560,"0,90",-
Senato,20100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,20100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,6189,"0,83",,,6189,"0,83",-
Senato,20100000000,colleggioPlurinominale,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,5959,"0,82",,,5959,"0,82",-
Senato,20100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,20100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,4922,"0,66",,,4922,"0,66",-
Senato,20100000000,colleggioPlurinominale,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,4700,"0,65",,,4700,"0,65",-
Senato,20100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,20100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,4795,"0,64",,,4795,"0,64",-
Senato,20100000000,colleggioPlurinominale,LI,,25-20180304000000-11023-0.png,PARTITO COMUNISTA,,4635,"0,64",,,4635,"0,64",-
Senato,20100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,20100000000,colleggioPlurinominale,CU,CANDIDATI UNINOMINALI,,,,2752,"0,37",,,2752,"0,37",-
Senato,20100000000,colleggioPlurinominale,LI,,25-20180304000000-11381-0.png,PARTITO VALORE UMANO,,2670,"0,36",,,2670,"0,36",-
Senato,20100000000,colleggioPlurinominale,XX,,,,,,,,,,,
Senato,20100000000,colleggioPlurinominale,TU,Uninominale,,,,741836,"100,00",,,741836,"100,00",1
Senato,20100000000,colleggioPlurinominale,TP,Proporzionale,,,,722252,"100,00",,,722252,"100,00",1
